# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	725264	726349	-	WP_166328974.1	WP_166328974.1		LLM class flavin-dependent oxidoreductase			G7066_RS03330	1086	361	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	726403	726777	-							G7066_RS03335	375		old_locus_tag=G7066_03340
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	726403	726777	-	WP_166328975.1	WP_166328975.1		DUF2568 domain-containing protein			G7066_RS03335	375	124	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	726938	728353	+							G7066_RS03340	1416		old_locus_tag=G7066_03345
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	726938	728353	+	WP_166328977.1	WP_166328977.1		ferredoxin reductase family protein			G7066_RS03340	1416	471	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	728353	728763	+							G7066_RS03345	411		old_locus_tag=G7066_03350
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	728353	728763	+	WP_166328978.1	WP_166328978.1		FMN-binding protein			G7066_RS03345	411	136	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	728969	729556	+							G7066_RS03350	588		old_locus_tag=G7066_03355
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	728969	729556	+	WP_166328980.1	WP_166328980.1		FAD:protein FMN transferase			G7066_RS03350	588	195	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	729589	730260	+							G7066_RS03355	672		old_locus_tag=G7066_03360
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	729589	730260	+	WP_244303246.1	WP_244303246.1		response regulator transcription factor			G7066_RS03355	672	223	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	730649	731503	+							G7066_RS03360	855		old_locus_tag=G7066_03365
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	730649	731503	+	WP_166328984.1	WP_166328984.1		HAMP domain-containing histidine kinase			G7066_RS03360	855	284	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	731616	732730	+							G7066_RS03365	1115		pseudo;old_locus_tag=G7066_03370
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	731616	732730	+				amidohydrolase family protein			G7066_RS03365	1115		pseudo
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	732777	734431	+							G7066_RS03370	1655		pseudo;old_locus_tag=G7066_03375
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	732777	734431	+				ABC transporter substrate-binding protein			G7066_RS03370	1655		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	734504	735481	+							G7066_RS03375	978		old_locus_tag=G7066_03380
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	734504	735481	+	WP_244303247.1	WP_244303247.1		ABC transporter permease			G7066_RS03375	978	325	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	735478	737880	+							G7066_RS03380	2403		old_locus_tag=G7066_03385
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	735478	737880	+	WP_166328986.1	WP_166328986.1		ATP-binding cassette domain-containing protein			G7066_RS03380	2403	800	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	737999	738571	+							G7066_RS03385	573		old_locus_tag=G7066_03390
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	737999	738571	+	WP_244303248.1	WP_244303248.1		hypothetical protein			G7066_RS03385	573	190	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	738582	740282	+							G7066_RS03390	1701		old_locus_tag=G7066_03395
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	738582	740282	+	WP_166328990.1	WP_166328990.1		flotillin family protein			G7066_RS03390	1701	566	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	740323	740859	+							G7066_RS03395	537		old_locus_tag=G7066_03400
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	740323	740859	+	WP_244303249.1	WP_244303249.1		PH domain-containing protein			G7066_RS03395	537	178	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	740890	741476	-							G7066_RS03400	587		pseudo;old_locus_tag=G7066_03405
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	740890	741476	-				YqaJ viral recombinase family protein			G7066_RS03400	587		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	741821	742543	+							G7066_RS03405	723		old_locus_tag=G7066_03410
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	741821	742543	+	WP_166328992.1	WP_166328992.1		response regulator transcription factor			G7066_RS03405	723	240	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	742590	745046	+							G7066_RS03410	2457		old_locus_tag=G7066_03415
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	742590	745046	+	WP_166328994.1	WP_166328994.1		HAD-IC family P-type ATPase			G7066_RS03410	2457	818	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	745291	745800	+					rplJ		G7066_RS03415	510		old_locus_tag=G7066_03420
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	745291	745800	+	WP_166328996.1	WP_166328996.1		50S ribosomal protein L10	rplJ		G7066_RS03415	510	169	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	745881	746261	+					rplL		G7066_RS03420	381		old_locus_tag=G7066_03425
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	745881	746261	+	WP_166328998.1	WP_166328998.1		50S ribosomal protein L7/L12	rplL		G7066_RS03420	381	126	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	746499	748234	+							G7066_RS03425	1736		pseudo;old_locus_tag=G7066_03430
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	746499	748234	+				ABC transporter ATP-binding protein/permease			G7066_RS03425	1736		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	748234	750297	+							G7066_RS03430	2064		old_locus_tag=G7066_03435
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	748234	750297	+	WP_166329000.1	WP_166329000.1		ABC transporter ATP-binding protein/permease			G7066_RS03430	2064	687	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	750468	751301	+							G7066_RS03435	834		old_locus_tag=G7066_03440
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	750468	751301	+	WP_166329002.1	WP_166329002.1		hypothetical protein			G7066_RS03435	834	277	
gene	SRP_RNA	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	751306	751404	+					ffs		G7066_RS03440	99		old_locus_tag=G7066_03445
ncRNA	SRP_RNA	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	751306	751404	+				signal recognition particle sRNA small type	ffs		G7066_RS03440	99		
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	751443	752889	+							G7066_RS03445	1447		pseudo;old_locus_tag=G7066_03450
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	751443	752889	+				NAD(P)/FAD-dependent oxidoreductase			G7066_RS03445	1447		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	752965	755091	+					pta		G7066_RS03450	2127		old_locus_tag=G7066_03455
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	752965	755091	+	WP_166329004.1	WP_166329004.1		phosphate acetyltransferase	pta		G7066_RS03450	2127	708	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	755088	756275	+							G7066_RS03455	1188		old_locus_tag=G7066_03460
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	755088	756275	+	WP_166329006.1	WP_166329006.1		acetate kinase			G7066_RS03455	1188	395	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	756380	758239	+							G7066_RS03460	1860		old_locus_tag=G7066_03465
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	756380	758239	+	WP_244303369.1	WP_244303369.1		DNA polymerase III subunit gamma and tau			G7066_RS03460	1860	619	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	759093	759689	+					recR		G7066_RS03470	597		old_locus_tag=G7066_03475
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	759093	759689	+	WP_166329010.1	WP_166329010.1		recombination mediator RecR	recR		G7066_RS03470	597	198	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	759785	761062	+							G7066_RS03475	1278		old_locus_tag=G7066_03480
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	759785	761062	+	WP_166329012.1	WP_166329012.1		aspartate kinase			G7066_RS03475	1278	425	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	761077	762141	+							G7066_RS03480	1065		old_locus_tag=G7066_03485
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	761077	762141	+	WP_166329023.1	WP_166329023.1		aspartate-semialdehyde dehydrogenase			G7066_RS03480	1065	354	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	762248	763460	-							G7066_RS03485	1213		pseudo;old_locus_tag=G7066_03490
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	762248	763460	-				IS3 family transposase			G7066_RS03485	1213		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	764661	766544	-							G7066_RS03490	1884		old_locus_tag=G7066_03495
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	764661	766544	-	WP_166329025.1	WP_166329025.1		DUF1906 domain-containing protein			G7066_RS03490	1884	627	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	766544	767605	-							G7066_RS03495	1062		old_locus_tag=G7066_03500
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	766544	767605	-	WP_166329027.1	WP_166329027.1		hypothetical protein			G7066_RS03495	1062	353	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	769422	770360	-							G7066_RS03500	939		old_locus_tag=G7066_03505
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	769422	770360	-	WP_166329137.1	WP_166329137.1		metallophosphoesterase			G7066_RS03500	939	312	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	770365	773079	-							G7066_RS03505	2715		old_locus_tag=G7066_03510
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	770365	773079	-	WP_166329139.1	WP_166329139.1		transglycosylase domain-containing protein			G7066_RS03505	2715	904	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	773191	773358	+							G7066_RS03510	168		old_locus_tag=G7066_03515
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	773191	773358	+	WP_166329141.1	WP_166329141.1		DUF4177 domain-containing protein			G7066_RS03510	168	55	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	773360	773833	+							G7066_RS03515	474		old_locus_tag=G7066_03520
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	773360	773833	+	WP_166329143.1	WP_166329143.1		RidA family protein			G7066_RS03515	474	157	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	773899	776316	-							G7066_RS03520	2418		old_locus_tag=G7066_03525
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	773899	776316	-	WP_244303250.1	WP_244303250.1		transglycosylase domain-containing protein			G7066_RS03520	2418	805	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	776289	776558	-							G7066_RS15640	270		
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	776289	776558	-	WP_244303251.1	WP_244303251.1		hypothetical protein			G7066_RS15640	270	89	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	776695	778683	-					acs		G7066_RS03525	1989		old_locus_tag=G7066_03530
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	776695	778683	-	WP_166329145.1	WP_166329145.1		acetate--CoA ligase	acs		G7066_RS03525	1989	662	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	779039	779944	+					tadA		G7066_RS03530	906		old_locus_tag=G7066_03535
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	779039	779944	+	WP_244303370.1	WP_244303370.1		Flp pilus assembly complex ATPase component TadA	tadA		G7066_RS03530	906	301	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	780031	780606	+							G7066_RS03535	576		old_locus_tag=G7066_03540
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	780031	780606	+	WP_166329147.1	WP_166329147.1		type II secretion system F family protein			G7066_RS03535	576	191	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	780555	780899	+							G7066_RS03540	345		old_locus_tag=G7066_03545
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	780555	780899	+	WP_244303252.1	WP_244303252.1		type II secretion system F family protein			G7066_RS03540	345	114	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	781047	781361	+							G7066_RS03545	315		old_locus_tag=G7066_03550
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	781047	781361	+	WP_166329151.1	WP_166329151.1		DUF4244 domain-containing protein			G7066_RS03545	315	104	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	781411	781713	+							G7066_RS03550	303		old_locus_tag=G7066_03555
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	781411	781713	+	WP_244303253.1	WP_244303253.1		pilus assembly protein			G7066_RS03550	303	100	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	781755	782549	+							G7066_RS03555	795		old_locus_tag=G7066_03560
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	781755	782549	+	WP_166329155.1	WP_166329155.1		M23 family metallopeptidase			G7066_RS03555	795	264	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	782726	785543	+					topA		G7066_RS03560	2818		pseudo;old_locus_tag=G7066_03565
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	782726	785543	+				type I DNA topoisomerase	topA		G7066_RS03560	2818		pseudo
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	785547	786166	+					tmk		G7066_RS03565	620		pseudo;old_locus_tag=G7066_03570
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	785547	786166	+				dTMP kinase	tmk		G7066_RS03565	620		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	786248	787282	-					mtnA		G7066_RS03570	1035		old_locus_tag=G7066_03575
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	786248	787282	-	WP_166329157.1	WP_166329157.1		S-methyl-5-thioribose-1-phosphate isomerase	mtnA		G7066_RS03570	1035	344	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	787321	789654	-					purL		G7066_RS03575	2334		old_locus_tag=G7066_03580
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	787321	789654	-	WP_205881516.1	WP_205881516.1		phosphoribosylformylglycinamidine synthase subunit PurL	purL		G7066_RS03575	2334	777	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	789817	790764	+							G7066_RS15215	948		
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	789817	790764	+	WP_205881517.1	WP_205881517.1		hypothetical protein			G7066_RS15215	948	315	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	790814	791317	+							G7066_RS03585	504		old_locus_tag=G7066_03590
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	790814	791317	+	WP_166329159.1	WP_166329159.1		GNAT family N-acetyltransferase			G7066_RS03585	504	167	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	791314	792018	-					purQ		G7066_RS03590	705		old_locus_tag=G7066_03595
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	791314	792018	-	WP_166329161.1	WP_166329161.1		phosphoribosylformylglycinamidine synthase subunit PurQ	purQ		G7066_RS03590	705	234	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	792018	792287	-					purS		G7066_RS03595	270		old_locus_tag=G7066_03600
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	792018	792287	-	WP_166331888.1	WP_166331888.1		phosphoribosylformylglycinamidine synthase subunit PurS	purS		G7066_RS03595	270	89	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	792340	793236	-							G7066_RS03600	897		old_locus_tag=G7066_03605
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	792340	793236	-	WP_166331889.1	WP_166331889.1		phosphoribosylaminoimidazolesuccinocarboxamide synthase			G7066_RS03600	897	298	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	793420	794127	+							G7066_RS03605	708		old_locus_tag=G7066_03610
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	793420	794127	+	WP_166329163.1	WP_166329163.1		SRPBCC domain-containing protein			G7066_RS03605	708	235	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	794136	795518	-							G7066_RS03610	1383		old_locus_tag=G7066_03615
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	794136	795518	-	WP_166329165.1	WP_166329165.1		aromatic acid/H+ symport family MFS transporter			G7066_RS03610	1383	460	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	795618	797807	-							G7066_RS03615	2190		old_locus_tag=G7066_03620
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	795618	797807	-	WP_244303254.1	WP_244303254.1		bifunctional salicylyl-CoA 5-hydroxylase/oxidoreductase			G7066_RS03615	2190	729	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	797804	797998	-							G7066_RS15645	195		
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	797804	797998	-	WP_244303255.1	WP_244303255.1		NAD(P)-binding protein			G7066_RS15645	195	64	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	798029	799666	-							G7066_RS03620	1638		old_locus_tag=G7066_03625
