# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	886142	886450	-	WP_010156393.1	WP_010156393.1		30S ribosomal protein S10	rpsJ		EVS81_RS04125	309	102	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	886821	887900	-							EVS81_RS04130	1080		old_locus_tag=EVS81_04130
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	886821	887900	-	WP_240739956.1	WP_240739956.1		UDP-phosphate alpha-N-acetyl-D-fucosaminephosphotransferase			EVS81_RS04130	1080	359	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	887897	889696	-							EVS81_RS04135	1800		old_locus_tag=EVS81_04135
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	887897	889696	-	WP_130109262.1	WP_130109262.1		polysaccharide biosynthesis protein			EVS81_RS04135	1800	599	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	890169	891362	-					tuf		EVS81_RS04140	1194		old_locus_tag=EVS81_04140
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	890169	891362	-	WP_130109263.1	WP_130109263.1		elongation factor Tu	tuf		EVS81_RS04140	1194	397	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	891521	893641	-					fusA		EVS81_RS04145	2121		old_locus_tag=EVS81_04145
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	891521	893641	-	WP_130109264.1	WP_130109264.1		elongation factor G	fusA		EVS81_RS04145	2121	706	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	893774	894244	-					rpsG		EVS81_RS04150	471		old_locus_tag=EVS81_04150
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	893774	894244	-	WP_017885334.1	WP_017885334.1		30S ribosomal protein S7	rpsG		EVS81_RS04150	471	156	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	894244	894615	-					rpsL		EVS81_RS04155	372		old_locus_tag=EVS81_04155
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	894244	894615	-	WP_025134286.1	WP_025134286.1		30S ribosomal protein S12	rpsL		EVS81_RS04155	372	123	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	895473	896108	-							EVS81_RS04160	636		old_locus_tag=EVS81_04160
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	895473	896108	-	WP_130109265.1	WP_130109265.1		spermidine/putrescine ABC transporter substrate-binding protein			EVS81_RS04160	636	211	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	896111	896707	-							EVS81_RS04165	597		old_locus_tag=EVS81_04165
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	896111	896707	-	WP_240739958.1	WP_240739958.1		hypothetical protein			EVS81_RS04165	597	198	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	896704	897714	-							EVS81_RS04170	1011		old_locus_tag=EVS81_04170
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	896704	897714	-	WP_130109266.1	WP_130109266.1		hypothetical protein			EVS81_RS04170	1011	336	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	897960	901853	-							EVS81_RS04175	3894		old_locus_tag=EVS81_04175
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	897960	901853	-	WP_130109267.1	WP_130109267.1		DNA-directed RNA polymerase subunit beta'			EVS81_RS04175	3894	1297	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	901972	905469	-							EVS81_RS04180	3498		old_locus_tag=EVS81_04180
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	901972	905469	-	WP_130109268.1	WP_130109268.1		DNA-directed RNA polymerase subunit beta			EVS81_RS04180	3498	1165	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	905744	906421	+							EVS81_RS04185	678		old_locus_tag=EVS81_04185
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	905744	906421	+	WP_130109269.1	WP_130109269.1		phosphatase PAP2 family protein			EVS81_RS04185	678	225	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	906434	906946	+							EVS81_RS04190	513		old_locus_tag=EVS81_04190
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	906434	906946	+	WP_240739959.1	WP_240739959.1		MarR family transcriptional regulator			EVS81_RS04190	513	170	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	907067	907741	+							EVS81_RS04195	675		old_locus_tag=EVS81_04195
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	907067	907741	+	WP_130109270.1	WP_130109270.1		DUF3105 domain-containing protein			EVS81_RS04195	675	224	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	907731	908387	+							EVS81_RS04200	657		old_locus_tag=EVS81_04200
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	907731	908387	+	WP_130109271.1	WP_130109271.1		DUF305 domain-containing protein			EVS81_RS04200	657	218	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	908479	909402	-							EVS81_RS04205	924		old_locus_tag=EVS81_04205
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	908479	909402	-	WP_130109272.1	WP_130109272.1		VOC family protein			EVS81_RS04205	924	307	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	909440	910018	-							EVS81_RS04210	579		old_locus_tag=EVS81_04210
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	909440	910018	-	WP_130109273.1	WP_130109273.1		NADPH-dependent F420 reductase			EVS81_RS04210	579	192	
gene	pseudogene	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	910319	910381	+							EVS81_RS16015	63		partial;pseudo
CDS	without_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	910319	910381	+				MarR family transcriptional regulator			EVS81_RS16015	63		partial;pseudo
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	910826	911158	+							EVS81_RS04220	333		old_locus_tag=EVS81_04220
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	910826	911158	+	WP_130111280.1	WP_130111280.1		NrdH-redoxin			EVS81_RS04220	333	110	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	911161	912009	+							EVS81_RS04225	849		old_locus_tag=EVS81_04225
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	911161	912009	+	WP_130111281.1	WP_130111281.1		fused MFS/spermidine synthase			EVS81_RS04225	849	282	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	912114	912572	+							EVS81_RS04230	459		old_locus_tag=EVS81_04230
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	912114	912572	+	WP_130109274.1	WP_130109274.1		SprT-like domain-containing protein			EVS81_RS04230	459	152	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	912691	913266	-							EVS81_RS04235	576		old_locus_tag=EVS81_04235
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	912691	913266	-	WP_130109275.1	WP_130109275.1		NUDIX hydrolase family protein			EVS81_RS04235	576	191	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	913395	914273	+							EVS81_RS04240	879		old_locus_tag=EVS81_04240
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	913395	914273	+	WP_130109276.1	WP_130109276.1		carbon-nitrogen family hydrolase			EVS81_RS04240	879	292	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	914278	915522	-							EVS81_RS04245	1245		old_locus_tag=EVS81_04245
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	914278	915522	-	WP_130109277.1	WP_130109277.1		CapA family protein			EVS81_RS04245	1245	414	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	915742	916515	+							EVS81_RS04250	774		old_locus_tag=EVS81_04250
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	915742	916515	+	WP_130109278.1	WP_130109278.1		M15 family metallopeptidase			EVS81_RS04250	774	257	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	916525	916950	+							EVS81_RS04255	426		old_locus_tag=EVS81_04255
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	916525	916950	+	WP_240739960.1	WP_240739960.1		NUDIX domain-containing protein			EVS81_RS04255	426	141	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	917069	918541	-							EVS81_RS04260	1473		old_locus_tag=EVS81_04260
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	917069	918541	-	WP_130109279.1	WP_130109279.1		mycothione reductase			EVS81_RS04260	1473	490	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	918555	919520	-							EVS81_RS04265	966		old_locus_tag=EVS81_04265
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	918555	919520	-	WP_130109280.1	WP_130109280.1		ABC transporter substrate-binding protein			EVS81_RS04265	966	321	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	919523	920278	-							EVS81_RS04270	756		old_locus_tag=EVS81_04270
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	919523	920278	-	WP_130109281.1	WP_130109281.1		ABC transporter permease subunit			EVS81_RS04270	756	251	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	920275	921081	-							EVS81_RS04275	807		old_locus_tag=EVS81_04275
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	920275	921081	-	WP_130109282.1	WP_130109282.1		ABC transporter permease subunit			EVS81_RS04275	807	268	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	921078	921890	-							EVS81_RS04280	813		old_locus_tag=EVS81_04280
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	921078	921890	-	WP_130111283.1	WP_130111283.1		ATP-binding cassette domain-containing protein			EVS81_RS04280	813	270	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	922137	923135	+					mvk		EVS81_RS04285	999		old_locus_tag=EVS81_04285
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	922137	923135	+	WP_130109283.1	WP_130109283.1		mevalonate kinase	mvk		EVS81_RS04285	999	332	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	923132	924196	+					mvaD		EVS81_RS04290	1065		old_locus_tag=EVS81_04290
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	923132	924196	+	WP_130109284.1	WP_130109284.1		diphosphomevalonate decarboxylase	mvaD		EVS81_RS04290	1065	354	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	924193	925341	+							EVS81_RS04295	1149		old_locus_tag=EVS81_04295
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	924193	925341	+	WP_130109285.1	WP_130109285.1		phosphomevalonate kinase			EVS81_RS04295	1149	382	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	925331	926413	+					fni		EVS81_RS04300	1083		old_locus_tag=EVS81_04300
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	925331	926413	+	WP_240739961.1	WP_240739961.1		type 2 isopentenyl-diphosphate Delta-isomerase	fni		EVS81_RS04300	1083	360	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	926482	927552	+							EVS81_RS04305	1071		old_locus_tag=EVS81_04305
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	926482	927552	+	WP_130109287.1	WP_130109287.1		hydroxymethylglutaryl-CoA reductase			EVS81_RS04305	1071	356	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	927549	928751	+							EVS81_RS04310	1203		old_locus_tag=EVS81_04310
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	927549	928751	+	WP_130109288.1	WP_130109288.1		hydroxymethylglutaryl-CoA synthase			EVS81_RS04310	1203	400	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	928880	929176	-							EVS81_RS04315	297		old_locus_tag=EVS81_04315
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	928880	929176	-	WP_205879384.1	WP_205879384.1		hypothetical protein			EVS81_RS04315	297	98	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	929207	930661	-							EVS81_RS04320	1455		old_locus_tag=EVS81_04320
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	929207	930661	-	WP_130109289.1	WP_130109289.1		catalase			EVS81_RS04320	1455	484	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	930728	931150	-							EVS81_RS04325	423		old_locus_tag=EVS81_04325
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	930728	931150	-	WP_130109290.1	WP_130109290.1		transcriptional repressor			EVS81_RS04325	423	140	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	931439	932119	+							EVS81_RS04330	681		old_locus_tag=EVS81_04330
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	931439	932119	+	WP_130109291.1	WP_130109291.1		1-acyl-sn-glycerol-3-phosphate acyltransferase			EVS81_RS04330	681	226	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	932190	933872	+							EVS81_RS04335	1683		old_locus_tag=EVS81_04335
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	932190	933872	+	WP_130109292.1	WP_130109292.1		FAD-binding dehydrogenase			EVS81_RS04335	1683	560	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	934062	934619	-							EVS81_RS04340	558		old_locus_tag=EVS81_04340
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	934062	934619	-	WP_130111284.1	WP_130111284.1		dihydrofolate reductase family protein			EVS81_RS04340	558	185	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	935115	936038	-							EVS81_RS04345	924		old_locus_tag=EVS81_04345
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	935115	936038	-	WP_165384182.1	WP_165384182.1		Lrp/AsnC family transcriptional regulator			EVS81_RS04345	924	307	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	936237	937907	+							EVS81_RS04350	1671		old_locus_tag=EVS81_04350
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	936237	937907	+	WP_130109294.1	WP_130109294.1		amidohydrolase			EVS81_RS04350	1671	556	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	938010	939377	+							EVS81_RS04355	1368		old_locus_tag=EVS81_04355
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	938010	939377	+	WP_165384183.1	WP_165384183.1		MHS family MFS transporter			EVS81_RS04355	1368	455	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	939470	941092	+							EVS81_RS04360	1623		old_locus_tag=EVS81_04360
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	939470	941092	+	WP_130109295.1	WP_130109295.1		thiamine pyrophosphate-dependent enzyme			EVS81_RS04360	1623	540	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	941097	942089	+							EVS81_RS04365	993		old_locus_tag=EVS81_04365
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	941097	942089	+	WP_130109296.1	WP_130109296.1		C-terminal binding protein			EVS81_RS04365	993	330	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	942297	943424	+							EVS81_RS04370	1128		old_locus_tag=EVS81_04370
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	942297	943424	+	WP_130109297.1	WP_130109297.1		pirin family protein			EVS81_RS04370	1128	375	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	943499	943837	+							EVS81_RS04375	339		old_locus_tag=EVS81_04375
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	943499	943837	+	WP_130109298.1	WP_130109298.1		N-acetyltransferase			EVS81_RS04375	339	112	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	943765	944562	-							EVS81_RS04380	798		old_locus_tag=EVS81_04380
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	943765	944562	-	WP_130109299.1	WP_130109299.1		HNH endonuclease family protein			EVS81_RS04380	798	265	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	944779	945327	+							EVS81_RS04385	549		old_locus_tag=EVS81_04385
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	944779	945327	+	WP_130109300.1	WP_130109300.1		type 1 glutamine amidotransferase			EVS81_RS04385	549	182	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	945349	946137	-							EVS81_RS04390	789		old_locus_tag=EVS81_04390
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	945349	946137	-	WP_130109301.1	WP_130109301.1		SDR family oxidoreductase			EVS81_RS04390	789	262	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	946134	946778	-							EVS81_RS04395	645		old_locus_tag=EVS81_04395
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	946134	946778	-	WP_130109302.1	WP_130109302.1		SDR family oxidoreductase			EVS81_RS04395	645	214	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	946932	948467	-							EVS81_RS04400	1536		old_locus_tag=EVS81_04400
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	946932	948467	-	WP_130109303.1	WP_130109303.1		YdiU family protein			EVS81_RS04400	1536	511	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	948954	949547	+							EVS81_RS04405	594		old_locus_tag=EVS81_04405
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	948954	949547	+	WP_130109304.1	WP_130109304.1		pyrimidine dimer DNA glycosylase/endonuclease V			EVS81_RS04405	594	197	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	949582	950481	+							EVS81_RS04410	900		old_locus_tag=EVS81_04410
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	949582	950481	+	WP_130109305.1	WP_130109305.1		TIGR01777 family oxidoreductase			EVS81_RS04410	900	299	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	950651	950917	-							EVS81_RS04415	267		old_locus_tag=EVS81_04415
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	950651	950917	-	WP_130109306.1	WP_130109306.1		hypothetical protein			EVS81_RS04415	267	88	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	951423	952574	-							EVS81_RS04420	1152		old_locus_tag=EVS81_04420
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	951423	952574	-	WP_130109307.1	WP_130109307.1		histidine kinase			EVS81_RS04420	1152	383	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	952833	953486	+							EVS81_RS04425	654		old_locus_tag=EVS81_04425
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	952833	953486	+	WP_130109308.1	WP_130109308.1		response regulator transcription factor			EVS81_RS04425	654	217	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	953479	954102	-							EVS81_RS04430	624		old_locus_tag=EVS81_04430
